id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,features,taxAssessments,propertyTaxes,zoning,owner,ownerOccupied
"204-N-State-St,-Ann-Arbor,-MI-48104","204 N State St, Ann Arbor, MI 48104",204 N State St,,Ann Arbor,MI,48104,42.282442,-83.740614,Single Family,5.0,2.0,1936.0,7405.0,1901.0,"{'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 9, 'unitCount': 1}","{'2024': {'year': 2024, 'value': 328600}}","{'2023': {'year': 2023, 'total': 18352}}",R4C,"{'names': ['204 NORTH STATE STREET LLC'], 'type': 'Organization', 'mailingAddress': {'id': '414-Huntington-Pl,-Ann-Arbor,-MI-48104', 'formattedAddress': '414 Huntington Pl, Ann Arbor, MI 48104', 'addressLine1': '414 Huntington Pl', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"3433-Plymouth-Rd,-Ann-Arbor,-MI-48105","3433 Plymouth Rd, Ann Arbor, MI 48105",3433 Plymouth Rd,,Ann Arbor,MI,48105,42.305416,-83.694512,Condo,2.0,2.0,1379.0,,2007.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air'}","{'2023': {'year': 2023, 'value': 166100}}","{'2022': {'year': 2022, 'total': 4113}}",PUD,"{'names': ['GATEWAY ANN ARBOR LLC', 'GRAND SAKWA MANAGEMENT LLC'], 'mailingAddress': {'id': '28470-W-13-Mile-Rd,-STE-220,-Farmington-Hills,-MI-48334', 'addressLine1': '28470 W 13 Mile Rd', 'addressLine2': 'STE 220', 'city': 'Farmington Hills', 'state': 'MI', 'stateFips': '26', 'zipCode': '48334'}}",False
"339-3rd-St,-Ann-Arbor,-MI-48103","339 3rd St, Ann Arbor, MI 48103",339 3rd St,,Ann Arbor,MI,48103,42.278528,-83.753629,Condo,4.0,1.0,,,,,,,,,
"337-1-2-3rd-St,-Ann-Arbor,-MI-48103","337 1/2 3rd St, Ann Arbor, MI 48103",337 1/2 3rd St,,Ann Arbor,MI,48103,42.278566,-83.75331,Single Family,1.0,1.0,1000.0,,,,,,,,
"3300-Ann-Arbor-Saline-Rd,-Ann-Arbor,-MI-48103","3300 Ann Arbor Saline Rd, Ann Arbor, MI 48103",3300 Ann Arbor Saline Rd,,Ann Arbor,MI,48103,42.23925,-83.77168,Apartment,1.0,1.0,873.0,,2020.0,,,,,,
"909-E-Huron-St,-Ann-Arbor,-MI-48104","909 E Huron St, Ann Arbor, MI 48104",909 E Huron St,,Ann Arbor,MI,48104,42.281354,-83.737893,Single Family,4.0,4.0,2254.0,5358.0,1901.0,"{'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 12, 'unitCount': 1}","{'2022': {'year': 2022, 'value': 271900}, '2023': {'year': 2023, 'value': 286600}, '2024': {'year': 2024, 'value': 355500}}","{'2022': {'year': 2022, 'total': 6880}, '2023': {'year': 2023, 'total': 9484}}",R4C,"{'names': ['WESSINGER PROPERTIES, LLC'], 'type': 'Organization', 'mailingAddress': {'id': '2061-S-7th-St,-Ann-Arbor,-MI-48103', 'formattedAddress': '2061 S 7th St, Ann Arbor, MI 48103', 'addressLine1': '2061 S 7th St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"816-Tappan-Ave,-Ann-Arbor,-MI-48104","816 Tappan Ave, Ann Arbor, MI 48104",816 Tappan Ave,,Ann Arbor,MI,48104,42.271304,-83.737719,Apartment,1.0,1.0,,,,,,,,,
"530-Hill-St,-Ann-Arbor,-MI-48104","530 Hill St, Ann Arbor, MI 48104",530 Hill St,,Ann Arbor,MI,48104,42.271663,-83.742641,Apartment,1.0,1.0,,,,,,,,,
"1407-Morton-Ave,-Ann-Arbor,-MI-48104","1407 Morton Ave, Ann Arbor, MI 48104",1407 Morton Ave,,Ann Arbor,MI,48104,42.262638,-83.731089,Townhouse,6.0,2.5,1800.0,,,,,,,,
"908-Oakland-Ave,-Apt-301,-Ann-Arbor,-MI-48104","908 Oakland Ave, Apt 301, Ann Arbor, MI 48104",908 Oakland Ave,Apt 301,Ann Arbor,MI,48104,42.270967,-83.738828,Apartment,1.0,1.0,,,,,,,,,
"508-Elm-St,-Ann-Arbor,-MI-48104","508 Elm St, Ann Arbor, MI 48104",508 Elm St,,Ann Arbor,MI,48104,42.276751,-83.730466,Single Family,5.0,2.0,1805.0,3441.0,1920.0,"{'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 8, 'unitCount': 1}","{'2022': {'year': 2022, 'value': 305900}, '2023': {'year': 2023, 'value': 327600}, '2024': {'year': 2024, 'value': 346300}}","{'2022': {'year': 2022, 'total': 13099}, '2023': {'year': 2023, 'total': 18057}}",R4C,"{'names': ['508 ELM STREET LLC'], 'type': 'Organization', 'mailingAddress': {'id': '414-Huntington-Pl,-Ann-Arbor,-MI-48104', 'formattedAddress': '414 Huntington Pl, Ann Arbor, MI 48104', 'addressLine1': '414 Huntington Pl', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"2918-Signature-Blvd,-Ann-Arbor,-MI-48103","2918 Signature Blvd, Ann Arbor, MI 48103",2918 Signature Blvd,,Ann Arbor,MI,48103,42.243227,-83.753834,Condo,2.0,2.0,1400.0,130680.0,2002.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Commercial', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air'}","{'2024': {'year': 2024, 'value': 155100}}","{'2023': {'year': 2023, 'total': 8383}}",R4B,"{'names': ['SB REAL ESTATE 2 LLC'], 'type': 'Organization', 'mailingAddress': {'id': '4619-Whispering-Oaks-Ct,-Sylvania,-OH-43560', 'formattedAddress': '4619 Whispering Oaks Ct, Sylvania, OH 43560', 'addressLine1': '4619 Whispering Oaks Ct', 'addressLine2': None, 'city': 'Sylvania', 'state': 'OH', 'stateFips': '39', 'zipCode': '43560'}}",False
"419-Montgomery-Ave,-Ann-Arbor,-MI-48103","419 Montgomery Ave, Ann Arbor, MI 48103",419 Montgomery Ave,,Ann Arbor,MI,48103,42.278087,-83.764359,Multi-Family,2.0,1.0,720.0,9148.0,1963.0,,,,,,
"1114-Fountain-St,-Ann-Arbor,-MI-48103","1114 Fountain St, Ann Arbor, MI 48103",1114 Fountain St,,Ann Arbor,MI,48103,42.293317,-83.754233,Single Family,2.0,1.0,805.0,,,,,,,,
"114-E-Davis-Ave,-Ann-Arbor,-MI-48104","114 E Davis Ave, Ann Arbor, MI 48104",114 E Davis Ave,,Ann Arbor,MI,48104,42.270111,-83.750325,Single Family,4.0,1.0,1070.0,2309.0,1915.0,"{'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 6, 'unitCount': 1}","{'2022': {'year': 2022, 'value': 157100}, '2023': {'year': 2023, 'value': 177800}, '2024': {'year': 2024, 'value': 179900}}","{'2022': {'year': 2022, 'total': 3921}, '2023': {'year': 2023, 'total': 8687}}",R4C,"{'names': ['John H Bates', 'Susan E Bates'], 'type': 'Individual', 'mailingAddress': {'id': '1775-High-Pointe-Ln,-Ann-Arbor,-MI-48108', 'formattedAddress': '1775 High Pointe Ln, Ann Arbor, MI 48108', 'addressLine1': '1775 High Pointe Ln', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48108'}}",False
"321-Cloverdale-St,-Ann-Arbor,-MI-48105","321 Cloverdale St, Ann Arbor, MI 48105",321 Cloverdale St,,Ann Arbor,MI,48105,42.3063,-83.74031,Multi-Family,3.0,1.0,988.0,7405.0,1967.0,,,,,,
"603-E-Hoover-Ave,-Ann-Arbor,-MI-48104","603 E Hoover Ave, Ann Arbor, MI 48104",603 E Hoover Ave,,Ann Arbor,MI,48104,42.269867,-83.741493,Single Family,4.0,2.0,1400.0,2047.0,1918.0,"{'fireplace': True, 'foundationType': 'Brick', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1, 'cooling': True, 'coolingType': 'Commercial', 'floorCount': 2}","{'2019': {'year': 2019, 'value': 164000, 'land': 164000}, '2024': {'year': 2024, 'value': 218500}}","{'2018': {'year': 2018, 'total': 7209}, '2023': {'year': 2023, 'total': 8828}}",R4C,"{'names': ['Peter Theocharakis', 'Andrea Theocharakis', 'Andriana Theocharakis'], 'type': 'Individual', 'mailingAddress': {'id': '1285-Woodland-Ct,-Saline,-MI-48176', 'formattedAddress': '1285 Woodland Ct, Saline, MI 48176', 'addressLine1': '1285 Woodland Ct', 'addressLine2': None, 'city': 'Saline', 'state': 'MI', 'stateFips': '26', 'zipCode': '48176'}}",False
"2505-Miller-Ave,-Ann-Arbor,-MI-48103","2505 Miller Ave, Ann Arbor, MI 48103",2505 Miller Ave,,Ann Arbor,MI,48103,42.294853,-83.781558,Condo,2.0,1.0,,,,,,,,,
"616-Lawrence-St,---1,-Ann-Arbor,-MI-48104","616 Lawrence St, # 1, Ann Arbor, MI 48104",616 Lawrence St,# 1,Ann Arbor,MI,48104,42.283657,-83.741264,Multi-Family,5.0,2.0,,,,,,,,,
"419-N-Ingalls-St,-Ann-Arbor,-MI-48104","419 N Ingalls St, Ann Arbor, MI 48104",419 N Ingalls St,,Ann Arbor,MI,48104,42.284584,-83.738834,Single Family,4.0,1.5,1427.0,2396.0,1901.0,"{'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 8, 'unitCount': 1}","{'2023': {'year': 2023, 'value': 251000}, '2024': {'year': 2024, 'value': 314300}}","{'2022': {'year': 2022, 'total': 12194}, '2023': {'year': 2023, 'total': 16810}}",R4C,"{'names': ['419 N INGALLS LLC'], 'type': 'Organization', 'mailingAddress': {'id': '414-Huntington-Pl,-Ann-Arbor,-MI-48104', 'formattedAddress': '414 Huntington Pl, Ann Arbor, MI 48104', 'addressLine1': '414 Huntington Pl', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"208-N-Division-St,-Apt-1,-Ann-Arbor,-MI-48104","208 N Division St, Apt 1, Ann Arbor, MI 48104",208 N Division St,Apt 1,Ann Arbor,MI,48104,42.28256,-83.743779,Condo,1.0,1.0,,,,,,,,,
"1303-Wilmot-St,-Ann-Arbor,-MI-48104","1303 Wilmot St, Ann Arbor, MI 48104",1303 Wilmot St,,Ann Arbor,MI,48104,42.276602,-83.732929,Apartment,2.0,1.0,,,1895.0,,,,,,
"1815-Hiawatha-Pl,-Ann-Arbor,-MI-48105","1815 Hiawatha Pl, Ann Arbor, MI 48105",1815 Hiawatha Pl,,Ann Arbor,MI,48105,42.299785,-83.735173,Single Family,2.0,1.0,929.0,6534.0,1948.0,"{'architectureType': 'Ranch', 'fireplace': True, 'foundationType': 'Concrete', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 5, 'unitCount': 1}","{'2022': {'year': 2022, 'value': 102600}, '2024': {'year': 2024, 'value': 119700}}","{'2022': {'year': 2022, 'total': 5228}, '2023': {'year': 2023, 'total': 7207}}",R1C,"{'names': ['ELLIPSE MANAGEMENT LLC'], 'type': 'Organization', 'mailingAddress': {'id': '301-N-Main-St,-Ann-Arbor,-MI-48104', 'formattedAddress': '301 N Main St, Ann Arbor, MI 48104', 'addressLine1': '301 N Main St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"1619-S-University-Ave,-Ann-Arbor,-MI-48104","1619 S University Ave, Ann Arbor, MI 48104",1619 S University Ave,,Ann Arbor,MI,48104,42.275226,-83.727291,Single Family,10.0,3.0,2887.0,9017.0,1908.0,"{'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 13, 'unitCount': 1}","{'2022': {'year': 2022, 'value': 329600}, '2023': {'year': 2023, 'value': 350900}, '2024': {'year': 2024, 'value': 369000}}","{'2022': {'year': 2022, 'total': 13541}, '2023': {'year': 2023, 'total': 18666}}",R2B,"{'names': ['HOLDINGS ADMINISTRATIVE'], 'mailingAddress': {'id': '777-E-Eisenhower-Pkwy,-STE-850,-Ann-Arbor,-MI-48108', 'formattedAddress': '777 E Eisenhower Pkwy, STE 850, Ann Arbor, MI 48108', 'addressLine1': '777 E Eisenhower Pkwy', 'addressLine2': 'STE 850', 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48108'}}",False
"1003-S-7th-St,-Ann-Arbor,-MI-48103","1003 S 7th St, Ann Arbor, MI 48103",1003 S 7th St,,Ann Arbor,MI,48103,42.269077,-83.757927,Multi-Family,6.0,2.0,2700.0,6534.0,1959.0,,,,,,
"3447-Cummings-Dr,-Ann-Arbor,-MI-48105","3447 Cummings Dr, Ann Arbor, MI 48105",3447 Cummings Dr,,Ann Arbor,MI,48105,42.315943,-83.654449,Single Family,4.0,3.0,2706.0,41382.0,1951.0,{'unitCount': 1},,,,,
"2758-Hawks-Rd,-Ann-Arbor,-MI-48108","2758 Hawks Rd, Ann Arbor, MI 48108",2758 Hawks Rd,,Ann Arbor,MI,48108,42.247257,-83.670493,Single Family,4.0,2.5,1944.0,9583.0,1966.0,"{'cooling': True, 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1, 'coolingType': 'Commercial'}","{'2021': {'year': 2021, 'value': 118000}, '2024': {'year': 2024, 'value': 161741}}","{'2020': {'year': 2020, 'total': 5322}, '2023': {'year': 2023, 'total': 5857}}",,"{'names': ['Jimmy Pauris', 'Jean-claude Pauris'], 'type': 'Individual', 'mailingAddress': {'id': '1112-Arboretum-Way,-Canton,-MA-02021', 'formattedAddress': '1112 Arboretum Way, Canton, MA 02021', 'addressLine1': '1112 Arboretum Way', 'addressLine2': None, 'city': 'Canton', 'state': 'MA', 'stateFips': '25', 'zipCode': '02021'}}",True
"3029-Charing-Cross-Rd,-Ann-Arbor,-MI-48108","3029 Charing Cross Rd, Ann Arbor, MI 48108",3029 Charing Cross Rd,,Ann Arbor,MI,48108,42.244756,-83.689484,Apartment,3.0,2.5,,,2004.0,,,,,,
"315-W-Jefferson-St,-Ann-Arbor,-MI-48103","315 W Jefferson St, Ann Arbor, MI 48103",315 W Jefferson St,,Ann Arbor,MI,48103,42.275873,-83.751755,Single Family,3.0,2.0,1422.0,2439.0,1901.0,"{'fireplace': True, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1, 'floorCount': 2}","{'2019': {'year': 2019, 'value': 176400, 'land': 176400}, '2024': {'year': 2024, 'value': 221200}}","{'2018': {'year': 2018, 'total': 8430}, '2023': {'year': 2023, 'total': 10193}}",R2A,"{'names': ['315 WEST JEFFERSON LLC'], 'mailingAddress': {'id': '180-Underdown-Rd,-Ann-Arbor,-MI-48105', 'formattedAddress': '180 Underdown Rd, Ann Arbor, MI 48105', 'addressLine1': '180 Underdown Rd', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48105'}}",False
"1004-S-Forest-Ave,-Ann-Arbor,-MI-48104","1004 S Forest Ave, Ann Arbor, MI 48104",1004 S Forest Ave,,Ann Arbor,MI,48104,42.269978,-83.733356,Apartment,2.0,1.0,,,,,,,,,
"1540-Packard-St,-Ann-Arbor,-MI-48104","1540 Packard St, Ann Arbor, MI 48104",1540 Packard St,,Ann Arbor,MI,48104,42.262576,-83.732134,Apartment,4.0,2.0,,,,,,,,,
"436-S-Division-St,-Ann-Arbor,-MI-48104","436 S Division St, Ann Arbor, MI 48104",436 S Division St,,Ann Arbor,MI,48104,42.276547,-83.744568,Single Family,5.0,2.5,2210.0,,1901.0,,,,,,
"411-N-Ingalls-St,-Ann-Arbor,-MI-48104","411 N Ingalls St, Ann Arbor, MI 48104",411 N Ingalls St,,Ann Arbor,MI,48104,42.284369,-83.738863,Apartment,1.0,1.0,,,,,,,,,
"403-S-7th-St,-Ann-Arbor,-MI-48103","403 S 7th St, Ann Arbor, MI 48103",403 S 7th St,,Ann Arbor,MI,48103,42.277541,-83.758213,Apartment,1.0,1.0,,,,,,,,,
"1039-N-Main-St,-Ann-Arbor,-MI-48104","1039 N Main St, Ann Arbor, MI 48104",1039 N Main St,,Ann Arbor,MI,48104,42.291548,-83.747379,Single Family,4.0,1.0,1596.0,10062.0,1901.0,"{'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 9, 'unitCount': 1}","{'2024': {'year': 2024, 'value': 128500}}","{'2023': {'year': 2023, 'total': 6307}}",R4C,"{'names': ['GK1039 LLC'], 'type': 'Organization', 'mailingAddress': {'id': '2755-Mystic-Dr,-Ann-Arbor,-MI-48103', 'formattedAddress': '2755 Mystic Dr, Ann Arbor, MI 48103', 'addressLine1': '2755 Mystic Dr', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"127-Fieldcrest-St,-Apt-201,-Ann-Arbor,-MI-48103","127 Fieldcrest St, Apt 201, Ann Arbor, MI 48103",127 Fieldcrest St,Apt 201,Ann Arbor,MI,48103,42.252398,-83.751506,Single Family,1.0,1.0,811.0,1045440.0,,,,,,,
"1131-Church-St,-Apt-103,-Ann-Arbor,-MI-48104","1131 Church St, Apt 103, Ann Arbor, MI 48104",1131 Church St,Apt 103,Ann Arbor,MI,48104,42.268909,-83.734409,Apartment,0.0,1.0,,,,,,,,,
"1035-N-Main-St,-Ann-Arbor,-MI-48104","1035 N Main St, Ann Arbor, MI 48104",1035 N Main St,,Ann Arbor,MI,48104,42.291378,-83.747379,Single Family,3.0,2.0,1343.0,3006.0,1931.0,"{'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1}","{'2024': {'year': 2024, 'value': 103600}}","{'2023': {'year': 2023, 'total': 5733}}",R4C,"{'names': ['GK1035 LLC'], 'type': 'Organization', 'mailingAddress': {'id': '2755-Mystic-Dr,-Ann-Arbor,-MI-48103', 'formattedAddress': '2755 Mystic Dr, Ann Arbor, MI 48103', 'addressLine1': '2755 Mystic Dr', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"508-Lawrence-St,-Apt-4,-Ann-Arbor,-MI-48104","508 Lawrence St, Apt 4, Ann Arbor, MI 48104",508 Lawrence St,Apt 4,Ann Arbor,MI,48104,42.283868,-83.742379,Condo,1.0,1.0,,,,,,,,,
"522-Detroit-St,---1,-Ann-Arbor,-MI-48104","522 Detroit St, # 1, Ann Arbor, MI 48104",522 Detroit St,# 1,Ann Arbor,MI,48104,42.285359,-83.744308,Apartment,2.0,1.0,,,,,,,,,
"218-W-Kingsley-St,-Unit-206,-Ann-Arbor,-MI-48103","218 W Kingsley St, Unit 206, Ann Arbor, MI 48103",218 W Kingsley St,Unit 206,Ann Arbor,MI,48103,42.285983,-83.750377,Condo,2.0,2.0,1834.0,1856.0,2018.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'heating': True, 'heatingType': 'Forced Air'}","{'2024': {'year': 2024, 'value': 538700}}","{'2023': {'year': 2023, 'total': 33264}}",M1,"{'names': ['Cory Brimhall', 'Mariza Brimhall'], 'type': 'Individual', 'mailingAddress': {'id': '301-S-Pine-St,-Telluride,-CO-81435', 'formattedAddress': '301 S Pine St, Telluride, CO 81435', 'addressLine1': '301 S Pine St', 'addressLine2': None, 'city': 'Telluride', 'state': 'CO', 'stateFips': '08', 'zipCode': '81435'}}",False
"333-S-Division-St,-Apt-6,-Ann-Arbor,-MI-48104","333 S Division St, Apt 6, Ann Arbor, MI 48104",333 S Division St,Apt 6,Ann Arbor,MI,48104,42.278727,-83.744114,Single Family,2.0,1.0,,,,,,,,,
"715-S-Forest-Ave,-Ann-Arbor,-MI-48104","715 S Forest Ave, Ann Arbor, MI 48104",715 S Forest Ave,,Ann Arbor,MI,48104,42.2733,-83.73184,Apartment,0.0,1.0,,,1929.0,,,,,,
"1019-Arbordale-St,-Ann-Arbor,-MI-48103","1019 Arbordale St, Ann Arbor, MI 48103",1019 Arbordale St,,Ann Arbor,MI,48103,42.26902,-83.767,Apartment,0.0,1.0,,,,,,,,,
"1901-Pointe-Ln,-Ann-Arbor,-MI-48105","1901 Pointe Ln, Ann Arbor, MI 48105",1901 Pointe Ln,,Ann Arbor,MI,48105,42.299763,-83.723609,Apartment,,,,,1986.0,,,,,,
"209-N-Ashley-St,-Apt-3,-Ann-Arbor,-MI-48104","209 N Ashley St, Apt 3, Ann Arbor, MI 48104",209 N Ashley St,Apt 3,Ann Arbor,MI,48104,42.282759,-83.749881,Single Family,1.0,1.0,,,,,,,,,
"220-W-Ann-St,-Apt-1,-Ann-Arbor,-MI-48104","220 W Ann St, Apt 1, Ann Arbor, MI 48104",220 W Ann St,Apt 1,Ann Arbor,MI,48104,42.282562,-83.75066,Apartment,1.0,1.0,,,,,,,,,
"922-S-State-St,-Apt-3,-Ann-Arbor,-MI-48104","922 S State St, Apt 3, Ann Arbor, MI 48104",922 S State St,Apt 3,Ann Arbor,MI,48104,42.270163,-83.740613,Condo,1.0,1.0,,,,,,,,,
"414-Lawrence-St,-Apt-6,-Ann-Arbor,-MI-48104","414 Lawrence St, Apt 6, Ann Arbor, MI 48104",414 Lawrence St,Apt 6,Ann Arbor,MI,48104,42.283885,-83.743525,Condo,1.0,1.0,,,,,,,,,
"321-E-Ann-St,-Ann-Arbor,-MI-48104","321 E Ann St, Ann Arbor, MI 48104",321 E Ann St,,Ann Arbor,MI,48104,42.282467,-83.745018,Apartment,1.0,1.0,,,1888.0,,,,,,
"922-S-State-St,-Apt-5,-Ann-Arbor,-MI-48104","922 S State St, Apt 5, Ann Arbor, MI 48104",922 S State St,Apt 5,Ann Arbor,MI,48104,42.270163,-83.740613,Condo,0.0,1.0,,,,,,,,,
"1352-Wilmot-Ct,-Apt-1,-Ann-Arbor,-MI-48104","1352 Wilmot Ct, Apt 1, Ann Arbor, MI 48104",1352 Wilmot Ct,Apt 1,Ann Arbor,MI,48104,42.276489,-83.730829,Condo,,1.0,350.0,,1915.0,,,,,,
"426-S-4th-Ave,-Ann-Arbor,-MI-48104","426 S 4th Ave, Ann Arbor, MI 48104",426 S 4th Ave,,Ann Arbor,MI,48104,42.277008,-83.747772,Apartment,2.0,1.0,,,,,,,,,
"603-Catherine-St,-Apt-4,-Ann-Arbor,-MI-48104","603 Catherine St, Apt 4, Ann Arbor, MI 48104",603 Catherine St,Apt 4,Ann Arbor,MI,48104,42.2831,-83.741781,Condo,1.0,1.0,,,,,,,,,
"603-Catherine-St,-Apt-5,-Ann-Arbor,-MI-48104","603 Catherine St, Apt 5, Ann Arbor, MI 48104",603 Catherine St,Apt 5,Ann Arbor,MI,48104,42.283172,-83.741819,Condo,1.0,1.0,,,,,,,,,
"2235-S-Huron-Pkwy,-Ann-Arbor,-MI-48104","2235 S Huron Pkwy, Ann Arbor, MI 48104",2235 S Huron Pkwy,,Ann Arbor,MI,48104,42.253643,-83.696587,Condo,2.0,2.0,1053.0,,,,,,,,
"218-Village-Green-Blvd,-Apt-101,-Ann-Arbor,-MI-48105","218 Village Green Blvd, Apt 101, Ann Arbor, MI 48105",218 Village Green Blvd,Apt 101,Ann Arbor,MI,48105,42.277798,-83.672314,Apartment,2.0,2.0,,,,,,,,,
"1025-Arbordale-St,-Ann-Arbor,-MI-48103","1025 Arbordale St, Ann Arbor, MI 48103",1025 Arbordale St,,Ann Arbor,MI,48103,42.26895,-83.767,Apartment,0.0,1.0,,,,,,,,,
"713-E-Kingsley-St,-Apt-3,-Ann-Arbor,-MI-48104","713 E Kingsley St, Apt 3, Ann Arbor, MI 48104",713 E Kingsley St,Apt 3,Ann Arbor,MI,48104,42.285025,-83.740333,Apartment,1.0,1.0,,,,,,,,,
"1021-E-University-Ave,-Apt-1,-Ann-Arbor,-MI-48104","1021 E University Ave, Apt 1, Ann Arbor, MI 48104",1021 E University Ave,Apt 1,Ann Arbor,MI,48104,42.269132,-83.735512,Apartment,5.0,2.0,,,,,,,,,
"710-Miller-Ave,-Apt-1,-Ann-Arbor,-MI-48103","710 Miller Ave, Apt 1, Ann Arbor, MI 48103",710 Miller Ave,Apt 1,Ann Arbor,MI,48103,42.285156,-83.756027,Single Family,3.0,2.0,1423.0,,,,,,,,
"501-W-Liberty-St,-Ann-Arbor,-MI-48103","501 W Liberty St, Ann Arbor, MI 48103",501 W Liberty St,,Ann Arbor,MI,48103,42.278652,-83.75383,Apartment,1.0,1.0,,,,,,,,,
"1795-David-Ct,-Ann-Arbor,-MI-48105","1795 David Ct, Ann Arbor, MI 48105",1795 David Ct,,Ann Arbor,MI,48105,42.300999,-83.732378,Single Family,3.0,1.5,1613.0,6708.0,1972.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Commercial', 'foundationType': 'Concrete', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1, 'floorCount': 2}","{'2022': {'year': 2022, 'value': 167700}, '2024': {'year': 2024, 'value': 184700}}","{'2022': {'year': 2022, 'total': 5043}, '2023': {'year': 2023, 'total': 6952}}",R1C,"{'names': ['Hamid Batul'], 'type': 'Individual', 'mailingAddress': {'id': '15703-Quince-Trace-Ter,-NORTH,-Potomac,-MD-20878', 'formattedAddress': '15703 Quince Trace Ter, NORTH, Potomac, MD 20878', 'addressLine1': '15703 Quince Trace Ter', 'addressLine2': 'NORTH', 'city': 'Potomac', 'state': 'MD', 'stateFips': '24', 'zipCode': '20878'}}",False
"1073-Joyce-Ln,-Ann-Arbor,-MI-48103","1073 Joyce Ln, Ann Arbor, MI 48103",1073 Joyce Ln,,Ann Arbor,MI,48103,42.269092,-83.790706,Condo,2.0,2.0,1195.0,4792.0,2002.0,"{'architectureType': 'Contemporary', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}","{'2023': {'year': 2023, 'value': 99100}, '2024': {'year': 2024, 'value': 125800}}",,PUD,"{'names': ['JELLY CANDY NUT LLC'], 'type': 'Organization'}",False
"201-N-Ashley-St,---1,-Ann-Arbor,-MI-48104","201 N Ashley St, # 1, Ann Arbor, MI 48104",201 N Ashley St,# 1,Ann Arbor,MI,48104,42.282551,-83.749869,Condo,4.0,2.0,,,,,,,,,
"1556-Jones-Dr,-Ann-Arbor,-MI-48105","1556 Jones Dr, Ann Arbor, MI 48105",1556 Jones Dr,,Ann Arbor,MI,48105,42.294968,-83.731312,Single Family,1.0,1.0,,10890.0,1958.0,,,,,,
"820-E-Kingsley-St,-Apt-6,-Ann-Arbor,-MI-48104","820 E Kingsley St, Apt 6, Ann Arbor, MI 48104",820 E Kingsley St,Apt 6,Ann Arbor,MI,48104,42.284698,-83.738876,Apartment,1.0,1.0,,,,,,,,,
